pullback_pct,target_atr,min_risk,max_risk,stop_atr,return,sharpe,trades,win_rate,profit_factor,max_dd,score
0.06,3.0,0.03,0.05,1.5,2.659369517499998,11.290406974512141,9,88.88888888888889,4.479013733172968,0.7390982380600246,129.05721957775083
0.06,6.0,0.025,0.045,1.5,2.659369517499998,11.290406974512141,9,88.88888888888889,4.479013733172968,0.7390982380600246,129.05721957775083
0.06,5.0,0.03,0.05,1.5,2.659369517499998,11.290406974512141,9,88.88888888888889,4.479013733172968,0.7390982380600246,129.05721957775083
0.06,6.0,0.025,0.04,1.5,2.659369517499998,11.290406974512141,9,88.88888888888889,4.479013733172968,0.7390982380600246,129.05721957775083
0.06,5.0,0.02,0.035,1.5,2.659369517499998,11.290406974512141,9,88.88888888888889,4.479013733172968,0.7390982380600246,129.05721957775083
0.08,4.0,0.025,0.035,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,3.0,0.03,0.035,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,5.0,0.025,0.04,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,5.0,0.03,0.05,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,6.0,0.025,0.05,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,5.0,0.02,0.04,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,5.0,0.025,0.035,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,3.0,0.03,0.04,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,5.0,0.02,0.035,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,3.0,0.025,0.05,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,4.0,0.02,0.05,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,3.0,0.02,0.05,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.08,6.0,0.03,0.04,1.5,2.3522269674999983,10.592726680873279,8,87.5,4.077206785150084,0.7412997114497961,120.97731953516859
0.1,3.0,0.025,0.04,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,5.0,0.025,0.045,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,6.0,0.03,0.035,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,3.0,0.03,0.045,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,6.0,0.02,0.045,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,3.0,0.03,0.035,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,5.0,0.02,0.04,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,4.0,0.03,0.035,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.1,3.0,0.03,0.04,1.5,2.2211581674999987,10.799130720452956,7,85.71428571428571,3.9057412734226418,0.7422431569411063,119.45342911184184
0.06,3.0,0.025,0.035,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.06,5.0,0.03,0.045,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.06,5.0,0.02,0.045,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.06,4.0,0.03,0.05,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.06,6.0,0.03,0.045,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.06,4.0,0.025,0.05,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.06,4.0,0.02,0.035,1.8,2.5069293009999964,9.630742894403497,9,88.88888888888889,3.734304495515643,0.8864920261350155,116.27114065614303
0.12,5.0,0.03,0.04,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.12,6.0,0.02,0.045,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.12,5.0,0.025,0.035,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.12,4.0,0.03,0.035,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.12,4.0,0.03,0.04,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.12,6.0,0.02,0.05,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.12,6.0,0.03,0.04,1.5,1.9634161674999988,10.324905854066635,6,83.33333333333334,3.568560617739102,0.744105429855888,112.62142454891917
0.06,3.0,0.025,0.045,1.5,2.052227267499996,9.561314590679444,8,87.5,3.6847441847556355,0.7434626853758564,112.01370714414989
0.06,6.0,0.02,0.04,1.5,2.052227267499996,9.561314590679444,8,87.5,3.6847441847556355,0.7434626853758564,112.01370714414989
0.06,6.0,0.02,0.045,1.5,2.052227267499996,9.561314590679444,8,87.5,3.6847441847556355,0.7434626853758564,112.01370714414989
0.06,3.0,0.02,0.04,1.5,2.052227267499996,9.561314590679444,8,87.5,3.6847441847556355,0.7434626853758564,112.01370714414989
0.06,4.0,0.03,0.045,1.5,2.052227267499996,9.561314590679444,8,87.5,3.6847441847556355,0.7434626853758564,112.01370714414989
0.08,4.0,0.025,0.05,1.8,2.1997867509999973,8.965610234936813,8,87.5,3.3993045196909812,0.8891325257401873,108.48320246666412
0.08,5.0,0.025,0.05,1.8,2.1997867509999973,8.965610234936813,8,87.5,3.3993045196909812,0.8891325257401873,108.48320246666412
0.08,4.0,0.02,0.035,1.8,2.1997867509999973,8.965610234936813,8,87.5,3.3993045196909812,0.8891325257401873,108.48320246666412
0.08,3.0,0.025,0.045,1.8,2.1997867509999973,8.965610234936813,8,87.5,3.3993045196909812,0.8891325257401873,108.48320246666412
0.1,6.0,0.03,0.04,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,4.0,0.025,0.035,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,4.0,0.025,0.045,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,4.0,0.02,0.045,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,3.0,0.025,0.045,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,5.0,0.02,0.045,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,3.0,0.025,0.035,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,4.0,0.02,0.05,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,6.0,0.02,0.05,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,5.0,0.025,0.035,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.1,4.0,0.03,0.045,1.8,2.068717950999998,9.070342153605823,7,85.71428571428571,3.256347951702054,0.8902641167277872,106.5060878712982
0.08,6.0,0.025,0.04,1.5,1.7624575193749963,8.895120359327436,7,85.71428571428571,3.3592846143311887,0.7287427683035603,104.38846139315676
0.08,3.0,0.03,0.045,1.5,1.7624575193749963,8.895120359327436,7,85.71428571428571,3.3592846143311887,0.7287427683035603,104.38846139315676
0.08,4.0,0.03,0.035,1.5,1.7624575193749963,8.895120359327436,7,85.71428571428571,3.3592846143311887,0.7287427683035603,104.38846139315676
0.08,3.0,0.025,0.04,1.5,1.7624575193749963,8.895120359327436,7,85.71428571428571,3.3592846143311887,0.7287427683035603,104.38846139315676
0.08,4.0,0.03,0.045,1.5,1.7624575193749963,8.895120359327436,7,85.71428571428571,3.3592846143311887,0.7287427683035603,104.38846139315676
0.1,6.0,0.03,0.045,1.5,1.631388719374997,8.94729511180198,6,83.33333333333334,3.183831532563573,0.7296757328960652,101.78793515559303
0.1,4.0,0.025,0.04,1.5,1.631388719374997,8.94729511180198,6,83.33333333333334,3.183831532563573,0.7296757328960652,101.78793515559303
0.1,6.0,0.025,0.035,1.5,1.631388719374997,8.94729511180198,6,83.33333333333334,3.183831532563573,0.7296757328960652,101.78793515559303
0.1,4.0,0.03,0.04,1.5,1.631388719374997,8.94729511180198,6,83.33333333333334,3.183831532563573,0.7296757328960652,101.78793515559303
0.1,5.0,0.03,0.035,1.5,1.631388719374997,8.94729511180198,6,83.33333333333334,3.183831532563573,0.7296757328960652,101.78793515559303
0.06,3.0,0.025,0.04,1.8,1.8997870509999948,7.98564259369827,8,87.5,3.0720952409785167,0.891726848171835,99.90300547872998
0.06,6.0,0.02,0.035,1.8,1.8997870509999948,7.98564259369827,8,87.5,3.0720952409785167,0.891726848171835,99.90300547872998
0.06,5.0,0.025,0.035,1.8,1.8997870509999948,7.98564259369827,8,87.5,3.0720952409785167,0.891726848171835,99.90300547872998
0.06,5.0,0.02,0.05,1.8,1.8997870509999948,7.98564259369827,8,87.5,3.0720952409785167,0.891726848171835,99.90300547872998
0.06,4.0,0.03,0.04,1.8,1.8997870509999948,7.98564259369827,8,87.5,3.0720952409785167,0.891726848171835,99.90300547872998
0.06,3.0,0.03,0.035,1.8,1.8997870509999948,7.98564259369827,8,87.5,3.0720952409785167,0.891726848171835,99.90300547872998
0.12,5.0,0.03,0.035,1.8,1.8109759509999976,8.58028547614052,6,83.33333333333334,2.975229090870169,0.8924977712062153,99.70333402704742
0.12,5.0,0.02,0.035,1.8,1.8109759509999976,8.58028547614052,6,83.33333333333334,2.975229090870169,0.8924977712062153,99.70333402704742
0.12,6.0,0.03,0.05,1.8,1.8109759509999976,8.58028547614052,6,83.33333333333334,2.975229090870169,0.8924977712062153,99.70333402704742
0.12,6.0,0.025,0.035,1.8,1.8109759509999976,8.58028547614052,6,83.33333333333334,2.975229090870169,0.8924977712062153,99.70333402704742
0.12,4.0,0.025,0.04,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.12,5.0,0.02,0.05,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.12,5.0,0.02,0.045,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.12,4.0,0.02,0.035,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.12,6.0,0.02,0.035,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.12,6.0,0.03,0.035,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.12,5.0,0.025,0.04,1.5,1.3648555193749967,8.232308952618162,5,80.0,2.827041271773938,0.7315803378903472,93.14837912148518
0.08,3.0,0.02,0.045,1.8,1.6134818532499957,7.360402901798477,7,85.71428571428571,2.8007486434132463,0.8740714291246928,92.65475889421477
0.08,6.0,0.03,0.045,1.8,1.6134818532499957,7.360402901798477,7,85.71428571428571,2.8007486434132463,0.8740714291246928,92.65475889421477
0.08,3.0,0.02,0.04,1.8,1.6134818532499957,7.360402901798477,7,85.71428571428571,2.8007486434132463,0.8740714291246928,92.65475889421477
0.1,4.0,0.025,0.05,1.8,1.482413053249996,7.328797716963044,6,83.33333333333334,2.6544675040757397,0.8751904490726942,89.69181630140638
0.1,5.0,0.025,0.04,1.8,1.482413053249996,7.328797716963044,6,83.33333333333334,2.6544675040757397,0.8751904490726942,89.69181630140638
0.1,4.0,0.03,0.05,1.8,1.482413053249996,7.328797716963044,6,83.33333333333334,2.6544675040757397,0.8751904490726942,89.69181630140638
0.1,6.0,0.03,0.05,1.8,1.482413053249996,7.328797716963044,6,83.33333333333334,2.6544675040757397,0.8751904490726942,89.69181630140638
0.1,3.0,0.02,0.04,1.8,1.482413053249996,7.328797716963044,6,83.33333333333334,2.6544675040757397,0.8751904490726942,89.69181630140638
0.1,5.0,0.02,0.035,1.8,1.482413053249996,7.328797716963044,6,83.33333333333334,2.6544675040757397,0.8751904490726942,89.69181630140638
0.06,4.0,0.02,0.04,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.06,3.0,0.02,0.045,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.06,6.0,0.03,0.04,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.06,4.0,0.02,0.05,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.06,6.0,0.025,0.035,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.06,5.0,0.025,0.045,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.06,6.0,0.03,0.035,1.2,1.7320629514999992,7.280542128367788,9,77.77777777777779,2.6402946210192453,1.0273048935556301,87.61976935221001
0.12,5.0,0.03,0.045,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,4.0,0.03,0.05,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,6.0,0.025,0.045,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,5.0,0.02,0.04,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,3.0,0.025,0.045,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,3.0,0.03,0.05,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,6.0,0.02,0.04,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,5.0,0.03,0.05,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.12,3.0,0.03,0.045,1.8,1.2158798532499957,6.60673250826086,5,80.0,2.356999455483918,0.8774748776552863,81.13171120821923
0.08,3.0,0.02,0.035,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,5.0,0.03,0.04,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,6.0,0.02,0.05,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,4.0,0.02,0.045,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,6.0,0.03,0.05,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,5.0,0.02,0.045,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,6.0,0.03,0.035,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,5.0,0.03,0.035,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,3.0,0.03,0.05,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,5.0,0.025,0.045,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.08,6.0,0.02,0.045,1.2,1.4249204014999997,6.382696022586346,8,75.0,2.34942512795906,1.0303838004281858,78.05769637956799
0.1,3.0,0.02,0.05,1.2,1.2938516015000001,6.20074904826354,7,71.42857142857143,2.2253006280745375,1.0317033063881242,73.79011516287125
0.1,3.0,0.02,0.045,1.2,1.2938516015000001,6.20074904826354,7,71.42857142857143,2.2253006280745375,1.0317033063881242,73.79011516287125
0.1,6.0,0.025,0.04,1.2,1.2938516015000001,6.20074904826354,7,71.42857142857143,2.2253006280745375,1.0317033063881242,73.79011516287125
0.1,6.0,0.025,0.05,1.2,1.2938516015000001,6.20074904826354,7,71.42857142857143,2.2253006280745375,1.0317033063881242,73.79011516287125
0.1,4.0,0.02,0.04,1.2,1.2938516015000001,6.20074904826354,7,71.42857142857143,2.2253006280745375,1.0317033063881242,73.79011516287125
0.06,6.0,0.025,0.05,1.2,1.1249207014999971,5.3392162725675085,8,75.0,2.0653200417142243,1.0334089737335228,69.24183872393073
0.06,5.0,0.02,0.04,1.2,1.1249207014999971,5.3392162725675085,8,75.0,2.0653200417142243,1.0334089737335228,69.24183872393073
0.06,3.0,0.025,0.05,1.2,1.1249207014999971,5.3392162725675085,8,75.0,2.0653200417142243,1.0334089737335228,69.24183872393073
0.06,4.0,0.02,0.045,1.2,1.1249207014999971,5.3392162725675085,8,75.0,2.0653200417142243,1.0334089737335228,69.24183872393073
0.12,3.0,0.03,0.04,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.12,3.0,0.03,0.035,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.12,3.0,0.02,0.05,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.12,3.0,0.025,0.05,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.12,4.0,0.02,0.05,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.12,6.0,0.025,0.05,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.12,5.0,0.025,0.045,1.2,1.0361096014999998,5.374023825449169,6,66.66666666666666,1.9812143401918636,1.0343079485552462,64.18389767041043
0.08,6.0,0.02,0.035,1.2,0.817778151499998,4.197255961579933,7,71.42857142857143,1.7744505486540387,1.0365246335295575,58.062001799197866
0.08,5.0,0.02,0.05,1.2,0.817778151499998,4.197255961579933,7,71.42857142857143,1.7744505486540387,1.0365246335295575,58.062001799197866
0.08,6.0,0.02,0.04,1.2,0.817778151499998,4.197255961579933,7,71.42857142857143,1.7744505486540387,1.0365246335295575,58.062001799197866
0.08,6.0,0.025,0.035,1.2,0.817778151499998,4.197255961579933,7,71.42857142857143,1.7744505486540387,1.0365246335295575,58.062001799197866
0.08,3.0,0.025,0.035,1.2,0.817778151499998,4.197255961579933,7,71.42857142857143,1.7744505486540387,1.0365246335295575,58.062001799197866
0.1,6.0,0.02,0.04,1.2,0.6867093514999983,3.8072721249742107,6,66.66666666666666,1.6503260487695168,1.037859924407174,52.158840326671665
0.12,6.0,0.03,0.045,1.2,0.4456099894999983,2.740817507308138,5,60.0,1.4262996346914534,1.02994212508157,40.71336545010789
0.12,3.0,0.02,0.045,1.2,0.4456099894999983,2.740817507308138,5,60.0,1.4262996346914534,1.02994212508157,40.71336545010789
0.12,4.0,0.03,0.045,1.2,0.4456099894999983,2.740817507308138,5,60.0,1.4262996346914534,1.02994212508157,40.71336545010789
0.12,4.0,0.02,0.045,1.2,0.4456099894999983,2.740817507308138,5,60.0,1.4262996346914534,1.02994212508157,40.71336545010789
