entry_date,exit_date,side,entry_price,exit_price,pnl,holding_days,reason_exit,confidence,regime
2025-11-20,2025-11-20,SHORT,364.95,358.05,258.96,1,EOD,0.832,STRONG_DOWN
2025-11-24,2025-11-24,SHORT,362.0,357.95,142.3,1,EOD,0.828,STRONG_DOWN
2025-12-03,2025-12-03,SHORT,365.0,365.55,-46.49,1,EOD,0.878,STRONG_DOWN
2025-12-04,2025-12-04,SHORT,365.6,361.2,156.42,1,EOD,0.866,STRONG_DOWN
2025-12-05,2025-12-05,SHORT,361.4,354.75,248.94,1,EOD,0.858,STRONG_DOWN
2025-12-08,2025-12-08,SHORT,355.4,348.85,251.22,1,EOD,0.827,STRONG_DOWN
2025-12-09,2025-12-09,SHORT,351.7,347.85,138.07,1,EOD,0.843,STRONG_DOWN
2025-12-11,2025-12-11,SHORT,354.5,350.05,163.08,1,EOD,0.867,STRONG_DOWN
2025-12-12,2025-12-12,SHORT,350.0,349.4,1.68,1,EOD,0.703,STRONG_DOWN
